Mayer	34°24'N	112°14'W
Mayfield Ky.	36°44'N	88°38'W
Mayfield N.Y.	43°06'N	74°16'W
Mayhill	32°53'N	105°29'W
Maynard, Mass.	42°26'N	71°27'W
Maynard Wash.	47°59'N	122°55'W
Maysville	38°39'N	8°.46'W
Mayville N. Dak	47°30'N	97°20'W
Mayvile N.Y.	42°15'N	79°30'W
Mead, L.	36°01'N	114°44'W
Meade	37°17'N	100°20'E
Meadow Valley Wash	36°40'N	114°34'W
Meadville	41°39'N	80°09'W
Meares C.	45°37'N	124°0'W
Mecca	33°34'N	116°05'W
Mechanicsburg	40°13'N	77°01'W
Mechanicville	42°54'N	73°41'W
MedfordMass.	42°25'N	71°07'W
Medford Oreg.	42°19'N	122°52'W
Medford Wis.	45°09'N	90°20'E
Medicine Bo'W	41°54'N	106°12'W
Medicine Bow Pk.	41°21'N	106°19'W
Medicine Bow Ra.	41°10'N	106°25'W
Medicine Lake	48°30'N	104°30'W
Medicine Lodge	37°17'N	98°35'W
Medina N. Dak.	46°54'N	99°18'W
Medina N.Y.	4°.13'N	78°23'W
Medina , Ohio	41°08'N	81°52'W
Medina	29°16'N	98°29'W
Medina L.	41°18'N	04°55'W
Meeker	40°02'N	107°55'W
Meeteetse	44°09'N	108°52'W
Mehlville	38°30'N	90°19'W
Melbourne	28°05'N	80°67'W
Mellen	46°20'N	90°40'W
Mellette	45°09'N	98°30'W
Melrose Minn.	45°40'N	94°49'W
Melrose N. Mex	34°26'N	103°38'W
Melstone	46°36'N	107°52'W
Memphis Mich.	42°54'N	82°46'W
Memphis Tenn	35°08'N	90°03'W
memphis Tex.	34°44'N	100°33'W
ReRphreRagog, L.	45°0'N	72°12'W
Mena	34°35'N	94°15'W
Menard	30°55'N	99°47'W
Mendocino	39°19'N	123°48'W
Mendocino C.	40°26'N	124°25'W
Mendota Calif	36°45'N	120°23'W
Mendota Ill.	41°33'N	89°07'W
Menlo Park	37°27'N	122°12'E
Menominee	45°06'N	87°37'W
Menominee	45°06'N	87°36'W
MenoMonie	44°53'N	91°55'W
Mentor	41°40'N	81°21'W
Merced	37°18'N	120°29'W
Merced	37°21'N	120°59'W
Merced Pk.	37°36'N	119°24'W
Mercedes	26°09'N	97°55'W
Mercer	41°14'N	80°15'W
Mercer Island	47°35'N	122°15'W
Mercury	36°40'N	115°58'W
Meredith L.	35°43'N	101°33'W
Meriden	41°32'N	72°48'W
Meridian Calif.	39°09'N	121°55'W
Meridian Idaho	4°.37'N	116°24'W
Meridian Miss.	32°22'N	88°42'W
Merkel	32°28'N	100°01'W
Merrill Oreg.	42°01'N	121°36'W
Merrill Wis.	45°11'N	89°41'W
Merrimack	42°49'N	70°49'W
Merriman	42°55'N	101°42'W
Merritt Island	28°21'N	80°42'W
Merryville	30°45'N	93°33'W
Metzon	31°16'N	100°49'W
Mesa	33°25'N	111°50'W
Mesa Verde Nat Park	37°11'N	108°29'W
Meshoppen	41°36'N	76°03'W
Mesilla	32°16'N	106°48'W
Mesopotamia	41°27'N	80°57'W
Mesquite	36°47'N	114°06'W
Metairie	29°58'N	90°10'W
Metaline Falls	48°52'N	117°22'W
Metlakatla	55°08M	131°35'W
Metropolis	37°09'N	88°44'W
Mexia	31°41'N	96°29'W
Mexican Water	35°57'N	109°32'W
Mexico Maine	44°34'N	70°33'W
Mexico Mo.	39°10'N	91°53'W
Mexico N.Y.	43°28'N	76°18'W
Mexico B.	43°35'N	76°20'W
Miami Fla.	25°47'N	80°11'W
Miami Okla.	36°53'N	94°53'W
Miami Tex.	35°42'N	100°38'W
Miami Beach	25°47'N	80°08'W
Michigan	44°0'N	85°0'W
Michingan L.	44°0'N	87°0'W
Michigan City	41°43M	86°54'W
Middle Alkali L.	41°27'N	120°05'W
Middle Bass I.	41°41'N	82°49'W
Middle Fork Feather	38°33'N	121°30'W
Middle Loup	41°17'N	98°24'W
Middleboro	41°54'N	70°55'W
Middleburg Fla.	30°04'N	81°52'W
Middleburg N.Y.	42°36'N	74°20'W
Middleburg Pa.	40°47'N	77°03'W
Middlebury	44°01'N	73°10'W
Middleport N.Y.	43°13'N	78°29'W
Middleport Ohio	43°13'N	78°29'W
Middlesboro	36°36'N	83°43'W
Middlesex, N.J.	40°36'N	74°30'W
Middlesex N.Y.	42°42'N	77°16'W
Middletown Calif.	38°45'N	122°37'W
Middletown, Conn.	41°34'N	72°39'W
Middletown N.Y.	41°27'N	74°25'W
Middletown Ohio	39°31'N	84°24'W
Middletown Pa.	40°12'N	76°44'W
Midland Calif.	33°52'N	114°48'W
Midland Mich.	43°37'N	84°14'W
Midland Pa.	40°39'N	80°27'W
Midland Tex	40°39'N	80°27'W
Midlothian	32°30'N	97°0'W
Midway Wells	32°41'N	115°07'W
Midwest	43°25'N	106°16'W
Midwest	43°25'N	106°16'W
Midwest City	35°27'N	97°24'W
Mifflintown	40°34'N	77°24'W
Milace	45°45'N	93°39'W
Milan, Mo	40°12'N	93°07'W
Milan Tenn.	35°55'N	88°46'W
Milbank	45°13'N	96°38'W
Miles City	46°25'N	105°21'W
Milford Calif.	40°10'N	120°22'W
Milford Conn.	41°14'N	73°03'W
Milford Del.	38°55'N	75°26'W
Milford Mass.	42°08'N	71°31'W
Milford N.H.	42°50'N	71°39'W
Milford Pa.	41°19'N	74°48'W
Milford Utah	38°24'N	113°01'W
Milk	48°04'N	106°19'W
Mill Valley	37°54'N	122°32'W
Millbrook	41°47M	73°42'W
Milledgeville	33°05'N	83°14'W
Milen	32°48'N	81°57'W
Miller	44°31'N	98°59'W
Millersburg Ohio	40°33'N	81°55'W
Millersburg Pa.	40°32'N	76°58'W
Milerton	41°57'N	7°.31'W
Milheim	40°54'N	77°29'W
Millington	35°20'N	89°53'W
Millinocket	45°39'N	68°43'W
Millsboro	40°0M'N	80°0'W
Milville N.J.	39°24'N	75°02'W
Milvelle Pa	41°07'N	76°32'W
Milwood L.	33°42'N	93°58'W
Milo	45°15'N	68°59'W
Milton Calif.	38°03'N	120°51'W
Milton Fla.	41°01'N	76°51'W
Milton Vt.	44°38'N	73°07'W
Milton Freewater	45°56'N	118°23'W
Milwaukee	43°02'N	87°55'W
Milwaukie	45°27M	122°38'W
Minden La.	32°37'N	93°17'W
Minden Nev.	38°57'N	119°46'W
Mineola Tex.	32°40'N	95°29'W
Mineral King	36°24'N	118°36'W
Mineral Wells	32°48'N	98°07'W
Minersville	40°41'N	76°16'W
Minerva	40°44'N	813°06'W
Minetto	43°24'N	76°28'W
Mingo Junction	40°19'N	80°37'W
Minidoka	42°45'N	113°29'W
Minneapolis Kans	39°08'N	97°42'W
Minneapolis Minn	44°59'N	93°16'W
Minnesota	46°0'N	94°15'W
Minnesota	44°54'N	93°09'W
Minnewaukan	48°04'N	99°15'W
Minot	48°14'N	101°18'W
Minatun	39°35'N	106°26'W
Mishawaka	41°40'N	86°11'W
Missions.Dak.	43°18'N	100°39'W
Mission Tex.	26°13'N	98°20'W
Mission Viejo	33°36'N	98°20'W
Mississippi	33°0'N	90°0'W
Mississippi	29°09'N	89°15'W
Mississippi River Delta	29°10'N	89°15'W
Mississippi Sd.	30°20'N	89°0'W
Missouri	46°52'N	114°01'W
Missouri	38°49'N	90°07'W
Missouri City	29°37'N	95°32'W
Missouri Valley	41°34'N	95°53'W
Mist.	45°59'N	123°15'W
Mitchell Nebr.	41°57'N	103°49'W
Mitchell Oreg	44°34'N	120°09'W
Mitchell S.Dak.	43°43'N	98°02'W
Mitchell Mt.	35°46'N	82°16'W
Moab	38°35'N	109°33'W
Moapa	36°40'N	114°37'W
Moberly	39°25'N	92°26'W
Mobile	30°41'N	88°03'W
Mobile B.	30°30'N	88°0'W
Mobridge	45°32'N	100°26'W
Moclips	47°14'N	124°13'W
Modena	37°48'N	113°56'W
Modesto	37°39'N	121°0'W
Mogollon Rim	34°10'N	110°50'W
Mohali	48°46'N	101°31'W
Mohave L.	35°12'N	114°34'W
Mohawk	42°47'N	73°41'W
Mohicanville Resservoir	40°45'N	82°0'W
Mojave	35°03'N	118°10'W
Mojave Desert	35°0'N	116°30'W
Mokelumne	38°13'N	121°28'W
Mokelumne Hill	38°18'N	120°43'W
Moline	41°30'N	90°31'W
Molokai	21°08'N	157°0'W
Monaca	40°41'N	80°17'W
Monadnock Mt.	42°52'N	72°07'W
Monahans	31°36'N	102°54'W
Moncks Corner	33°12'N	80°01'W
Monessen	70°09'N	79°54'W
Monett	36°55'N	93°55'W
Monmouth ill.	40°55'N	90°39'W
Monmouth Oreg	44°51'N	123°14'W
Mono L.	38°01'N	119°01'W
Monolith	35°07'N	118°22'W
Monogahela	40°12'N	79°56'W
Monroe Ga.	33°47'N	83°43'W
Monroe La.	32°30'N	92°07'W
Monroe Mich	41°55'N	83°24'W
Monroe N.C.	34°59'N	80°33'W
Monroe N.Y.	41°20'N	74°11'W
Monroe Utah	38°38'N	112°07'W
Monroe Wash	47°51'N	121°58'W
Monroe Wis.	42°36'N	89°38'W
Monroe City	39°39'N	91°44'W
Monroeton	41°43'N	76°29'W
Monroeville Ala.	31°31'N	87°20'W
Monroeville Pa.	40°26'N	79°45'W
Montalvo	34°15'N	119°12'W
Montana	47°0'N	110°0'W
Montauk	41°0°'N	71°57'W
Montauk Pt.	41°04'N	71°52'W
Montclair	40°49'N	74°13'W
Monte Rio	38°28'N	123°0'W
Monte Vista	37°35'N	106°09'W
Montecito	34°26'N	119°40'W
Monatello	43°48'N	89°20'W
Monterey	36°37'N	121°55'W
Monterey B.	36°45'N	122°0'W
Montaesano	46°59'N	123°36'W
Monatevideo	44°57'N	95°43'W
Montezuma	41°34'N	92°32'W
Montgomery Ala.	32°23'N	86°19'W
Montgomery Pa.	41°10'N	76°53'W
Montgomery W. Va.	38°11'N	81°19'W
Montgomery City	38°59'N	91°30'W
Monticello Ark.	33°38'N	91°47'W
Monticello Fla.	30°33'N	83°52'W
Monticello Ind.	40°45'N	86°46'W
Monticello Iowa	42°15'N	91°12'W
Monticello Ky.	36°50'N	84°51'W
Monticello Minn.	45°18'N	93°48'W
Monticello Miss.	31°33'N	90°07'W
Monticello N.Y.	41°39'N	74°42'W
Monticello Utah	37°52'N	109°21'W
Montour Falls	42°21'N	76°51'W
Montoursville	41°15'N	76°55'W
Montpelier Idaho	42°19'N	111°18'W
Montpelier Vt.	44°16'N	72°35'W
Montrose Colo	38°29'N	107°53'W
Montrose Pa.	41°50'N	75°53'W
Monts Pte. Des	49°20'N	67°12'W
Mooers	44°58'N	73°35'W
Moorcraft	44°16'N	104°57'W
Moorefield	39°05'N	78°59'W
Moores Res.	44°45'N	71°50'W
Moorhead	46°53'N	96°45'W
moorpark	34°17'N	118°53'W
Moose	43°38'N	75°24'W
Moose Lake	46°27'N	92°46'W
Moosehead	45°38'N	69°40'W
Mooselookmeguntic L.	44°55'N	70°49'W
Moosilauke Mt.	44°03'N	71°40'W
Moosup	41°43'N	71°53'W
Mora Minn.	45°53'N	93°18'W
Mora N. Mex.	35°58'N	105°20'W
Mora	35°35'N	104°25'W
Moran Kans	37°55'N	95°10'W
Moran Wyo	43°53'N	110°37'W
Moravia	42°43'N	76°25'W
Moreau	45°18'N	100°43'W
Morehead	38°11'N	83°26'W
Morehead City	34°43'N	76°43'W
Moreno Valley	33°56'N	117°15'W
Morgan	41°02'N	111°41'W
Morgan City	29°42'N	91°12'W
Morgan Hill	37°08'N	121°39'W
Morganfield	37°41'N	87°55'W
Morganton	35°45'N	81°41'W
Morgantown	39°38'N	79°57'W
Moriarty	34°59'N	106°03'W
Morongo Valley	34°03'N	116°37'W
Morrilton	35°09'N	92°44'W
Morris Ill.	41°22'N	88°26'W
Morris Minn.	45°35'N	95°55'W
Morris N.Y.	42°33'N	75°15'W
Morris Pa.	41°35'N	77°17'W
Morristown Aritz	33°51'N	112°37'W
Morristown N.J.	40°48'N	74°29'W
Morristown N.Y.	44°35'N	75°39'W
Morristown Tenn.	36°13'N	83°18'W
Morrisville N.Y.	42°53'N	75°35'W
Morrisville Vt.	44°34'N	72°36'W
Morra Bay	35°22'N	120°51'W
Morton Tex.	33°44'N	102°46'W
Morton Wash.	46°34'N	122°17'W
Moscow Idaho	46°44'N	117°0'W
Moscow Pa.	41°20'N	75°31'W
Moses Lake	47°08'N	119°17'W
Mosquero	35°47'N	103°58'W
Mosquito Creek L.	41°18'N	80°46'W
Mott.	46°23'N	102°20'W
Moultrie	33°20'N	80°05'W
Moultrie L.	33°20'N	80°05'W
Mound City, Mo.	40°07'N	95°14'W
Mound City, S. Dak.	45°44'N	100°04'W
Moundsville	39°55'N	80°44'W
Mount Airy	36°31'N	80°37'W
Mont Carmel Ill.	38°25'N	84°46'W
Mount Carmel Pa.	40°47'N	76°24'W
Mount Charleston	36°16'N	115°37'W
Mount Clemens	42°35'N	82°53'W
Mount Desert I.	44°21'N	68°20'W
Mount Dora	28°48'N	81°38'W
Mount Holly Springs	40°07'N	77°12'W
Mount Jewett	41°44'N	78°39'W
Mount Kisco	41°12'N	73°44'W
Mount Laguna	32°52'N	116°25'W
Mount Morris	42°44'N	77°52'W
Mount Penn	40°20'N	75°54'W
Mount Pleasant, Iowa	40°58'N	91°33'W
Mount Pleasant Mich.	43°36'N	84°46'W
Mount Pleasant Pa.	40°09'N	79°33'W
Mount Pleasant S.C.	32°47'N	79°52'W
Mount Pleasant Tenn.	35°32'N	87°12'W
Mount Pleasant Tex.	33°09'N	94°58'W
Mount Pleasant Utah	39°33'N	111°27'W
Mount Pocono	41°07'N	75°22'W
Mount Rainier Nat. Park	46°55'N	121°50'W
Mount Shasta	41°19'N	122°19'W
Mount Signal	32°39'N	115°37'W
Mount Sterling Ill.	39°59'N	90°45'W
Mount Sterling Ky.	38°04'N	83°56'W
Mount Union	40°23'N	77°53'W
Mount Upton	42°26'N	75°23'W
Mount Vernon Ill.	38°19'N	88°55'W
Mount Vermon Ind.	38°17'N	88°57'W
Mount Vermon N.Y.	40°55'N	73°50'W
Mount Vermon, Ohio	40°23'N	82°29'W
Mount Vermon, Wash	48°25'N	122°20'W
Mountain City, Nev.	41°50'N	115°58'W
Mountain City, Tenn.	36°29'N	81°48'W
Mountain Dale	41°41'N	74°32'W
Mountain Grove	37°08'N	92°16'W
Mountain Home Ark.	36°20'N	92°23'W
Mountain Home, Idaho	43°08'N	115°41'W
Mountain Iron	47°32'N	92°37'W
Mountain Pass	35°29'N	115°35'W
Mountain View, Calif.	37°23'N	122°05'W
Mountain View Hawaii	19°33'N	155°07'W
Mountainair	34°31'N	106°15'W
Mountlake Terrace	47°47'N	122°19'W
Muddy Cr.	38°24'N	110°42'W
Mule Creek Junction	43°19'N	104°08'W
Muleshoe	34°13'N	102°43'W
Mullen	42°03'N	101°01'W
Mullens	37°35'N	81°23'W
Mullins	34°12'N	79°15'W
Mulvane	37°29'N	97°15'W
Muncie	40°12'N	85°23'W
Munday	33°27'N	99°38'W
Munising	46°25'N	86°40'W
Murdo	43°53'N	100°43'W
Murfreesboro N.C.	36°27'N	77°06'W
Murphy	43°13'N	116°33'W
Murphys	38°08'N	120°28'W
Murray Ky.	36°37'N	88°19'W
Murray Utah.	40°40'N	111°53'W
Murray L.	34°03'N	81°13'W
Murrieta	33°33'N	117°13'W
Muscatine	41°25'N	91°03'W
Muskegon	43°14'N	86°16'W
Muskegon	43°14'N	86°21'W
Muskegon Heights	43°12'N	86°16'W
Muskogee	35°45'N	95°22'W
Musselshell	47°21'N	107°57'W
Myers Chuck	55°44'N	132°11'W
Myerstown	40°22'N	76°19'W
Myrtle Beach	33°42'N	78°53'W
Myrtle Creek	43°01'N	123°17'W
Myrtle Point	43°04'N	124°08'W
Mystic	41°21'N	71°58'W
Naches	46°44'N	120°42'W
Nachicapau L.	56°40'N	68°05'W
Nacimiento L.	35°46'N	120°53'W
Nacogdoches	31°36'N	94°39'W
Nampa	43°34'N	116°34'W
Nanticoke	41°12'N	76°0'W
Nantucket I.	41°16'N	70°05'W
Nanty Glo	40°28'N	78°50'W
Napa	38°18'N	122°17'W
Napa	38°10'N	122°19'W
Napanoch	41°44'N	74°22'W
Naples	26°08'N	81°48'W
Napoleon N. Dak.	46°30'N	99°46'W
Napoleon Ohio	41°23'N	84°08'W
Nara Visa	35°37'N	103°06'W
Naselle	46°22'N	123°49'W
Nashua Mont,	48°08'N	106°22'W
Nashua, N.H.	33°57'N	93°51'W
Nashville Ark.	33°57'N	93°51'W
Nashville Ga.	31°12'N	83°15'W
Nashville Tenn.	36°10'N	86°47'W
Nassau	42°31'N	73°37'W
Natchez	31°34'N	91°24'W
Natchitoches	91°46'N	93°05'W
National City	32°41'N	117°06'W
Natrona Heights	40°37'N	79°44'W
Natural Bridge	44°05'N	75°30'W
Naugatuck	41°30'N	73°03'W
Naushon I.	41°29'N	70°45'W
Navajo Resevoir	36°48'N	107°36'W
navarree	40°43'N	81°31'W
Navarro	39°11'N	123°45'W
Navasota	30°23'N	96°05'W
Nazareth	40°44'N	75°19'E
Neah Bay	48°22'N	124°37'W
Near Is.	52°30'N	174°0'E
Nebraska	41°30'N	99°30'W
Nebraska City	40°41'N	95°52'W
Necedah	44°02'N	90°04'W
Neches	29°58'N	93°51'W
Needles	34°51'N	114°37'W
Neenah	44°11'N	88°28'W
Negaunee	46°30'N	87°36'W
Nehalem	45°40'N	123°56'W
Neillsvile	44°34'N	90°36'W
Neilton	47°25'N	123°53'W
Neligh	42°08'N	98°02'W
Nelson Ariz.	35°31'N	113°19'W
Nelson Nev.	35°42'N	114°50'W
Neodesha	37°25'N	95°41'W
Neosho	36°52'N	94°22'W
Neosho	36°48'N	95°18'W
Nephi	39°43'N	111°50'W
Neptune	40°13'N	74°02'W
Nescopeck	41°03'N	76°12'W
Ness City	38°27'N	99°54'W
Neuse	35°06'N	76°29'W
Nevada Iowa	42°01'N	93°27'W
Nevada Mo.	37°51'N	94°22'W
Nevada	39°0'N	117°0'W
Nevada City	39°16'N	121°01'W
Ne'W	38°10'N	81°12'W
New Albany Ind.	38°18'N	85°49'W
New Albany Miss.	34°29'N	89°0'W
New Albany Pa.	41°36'N	76°27'W
New Baltimore	42°41'N	82°44'W
New Bedford	41°38'N	70°56'W
New Berlin N.Y.	42°37'N	75°20'W
New Berlin Pa.	40°50'N	76°57'W
New Bern	35°07'N	77°03'W
New Bethlehem	41°0'N	79°20'W
New Bloomfield	40°25'N	77°11'W
New Boston	33°28'N	94°25'W
New Braunfels	29°42'N	98°08'W
New Brighton	40°42'N	80°19'W
New Brunswick	40°30'N	74°27'W
New Castle Ind.	39°55'N	85°22'W
New Castle Pa.	41°0'N	80°21'W
New City	41°09'N	73°59'W
New Concord	39°59'N	81°54'W
New Cumberland	40°30'N	80°36'W
New Cuyama	34°57'N	119°38'W
New Don Pedro Reservoir	37°43'N	120°24'W
New England	46°32'N	102°52'W
New Hampshire	44°0'N	71°30'W
New Hampton	43°03'N	92°19'W
New Hartford	43°04'N	75°18'W
New Haven Conn.	41°18'N	72°55'W
New Haven Mich.	42°44'N	82°48'W
New Holland	40°06'N	76°05'W
New Iberia	30°01'N	91°49'W
New Jersey	40°0'N	74°30'W
New Kensington	40°34'N	79°46'W
New Lexington	39°43'N	82°13'W
New London, Conn.	41°22'N	72°06'W
New London Ohio	41°05'N	82°24'W
New London Wis.	44°23'N	88°45'W
New Madrid	36°36'N	89°32'W
New Martinsville	39°39'N	80°52'W
New Meadows	44°58'N	116°18'W
New Melones L.	37°57'N	120°31'W
New Mexico	34°30'N	106°0'W
New Milford, Conn.	41°35'N	73°25'W
New Milford Pa.	41°52'N	75°44'W
New Orleans	29°58'N	90°04'W
New Philadelphia	40°30'N	81°27'W
New Plymouth	43°58'N	116°49'W
New Port Richey	28°16'N	82°43'W
New Richmond	45°07'N	92°32'W
New Roads	30°42'N	91°26'W
New Rochelle	40°55'N	73°47'W
New Rockford	47°41'N	99°08'W
New Salem	46°51'N	101°25'W
New Smyrna Beach	29°01'N	80°56'W
New Town	47°59'N	102°30'W
New Ulm	44°19'N	94°28'W
New York	40°45'N	74°0'W
New York	43°0'N	75°0'W
New York Mts.	35°0'N	115°20'W
Newark Del	39°41'N	75°46'W
Newark N.J.	40°44'N	74°10'W
Newark N.Y.	43°031'N	77°06'W
Newark , Ohio	40°03'N	82°24'W
Newark Valley	42°14'N	76°11'W
Newberg	45°18'N	122°58'W
Newberry Mich.	46°21'N	85°30'W
Newberry S.C.	34°17'N	81°37'W
Newberry Springs	34°50'N	116°41'W
Newburgh	41°30'N	74°01'W
Newbury N.H.	43°19'N	72°03'W
Newbury Vt.	44°05'N	72°04'W
Newburyport	42°49'N	70°53'W
Newcastle Calif.	38°53'N	121°08'W
Newcastle Wyo.	43°50'N	104°11'W
Newcomb	43°58'N	74°10'W
Newcomerstown	40°16'N	81°36'W
Newell	44°43'N	103°25'W
Newfane	43°17'N	78°43'W
Newfield	42°18'N	76°33'W
Newfound L.	43°40'N	71°47'W
Newfoundland	41°18'N	75°19'W
Newhall	34°23'N	118°32'W
Newkirk	36°53'N	97°03'W
Newman	37°19'N	121°01'W
Newmarket	43°04'N	70°56'W
Newman	33°23'N	84°48'W
Newport Ark.	35°37'N	91°16'W
Newport Ky.	39°05'N	84°30'W
Newport N.H.	43°22'N	72°10'W
Newport N.Y.	43°11'N	75°01'W
Newport Oreg.	44°39'N	124°03'W
Newport Pa.	40°29'N	77°08'W
Newport R.I.	41°29'N	71°19'W
Newport Tenn.	35°58'N	83°11'W
Newport Vt.	44°56'N	72°13'W
Newport Wash.	48°11'N	117°03'W
Newport Beach	33°37'N	117°56'W
Newport News	36°59'N	76°25'W
Newton Ill.	38°59'N	88°10'W
Newton Iowa	41°42'N	93°03'W
Newton Kans	38°03N'N	97°21'W
Newton Mass.	42°21'N	71°12'W
Newton Miss.	32°19'N	89°10'W
Newton N.C.	35°40'N	81°13'W
Newton N.J.	41°03'N	74°45'W
Newton Tex	30°51'N	93°46'W
Newton Falls	41°11'N	80°59'W
Newville	40°10'N	77°24'W
Nezperce	46°14'N	116°14'W
Naigara Falls	43°05'N	79°04'W
Niantic	41°20'N	72°11'W
Niceville	30°31'N	86°30'W
Nicholasville	37°53'N	84°34'W
Nichols	42°01'N	76°22'W
Nicholson	41°37'N	75°47'W
Nicholville	44°41'N	74°39'W
Nihau	21°54'N	160°09'E
Niland	33°14'N	115°31'W
Niles, Mich.	41°05'N	86°15'W
Niles Ohio	41°11'N	80°46'W
Niobrara	42°45'N	98°05'W
Niobrara	42°46'N	98°03'W
Nipomo	35°03'N	120°29'W
Nipton	35°28'N	115°16'W
Nisqually	47°06'N	122°42'W
Nixon	29°16'N	97°46'W
Noblesville	40°03'N	86°01'W
Nocaona	33°47'N	97°44'W
Nogales	31°20'N	110°56'W
Nome	64°30'N	165°25'W
Norco	33°56'N	117°33'W
Norfolk	42°02'N	97°25'W
Norfolk Va.	36°51'N	76°17'W
Norfork L.	36°15'N	92°14'W
Normal	40°31'N	88°59'W
Norman	35°13'N	97°26'W
Norristown	40°07'N	75°21'W
North Adams	42°42'N	73°07'W
Nort Augustta	33°30'N	81°59'W
Norht Bass. I.	41°44'N	82°53'W
North bend Oreg.	43°24'N	124°14'W
North Bend Pa.	41°20'N	77°42'W
North Bend Wash.	47°30'W	121°47'W
North Bennington	42°56'N	73°15'W
North Canadian	35°16'N	95°31'W
North Canton	40°53'N	81°24'W
North Carolina	35°30'N	80°0'W
North Cascades Nat. Park	48°45'N	121°10'W
North Charleston	32°53'N	79°58'W
North Chicago	42°19'N	87°51'W
North Creek	43°41'N	73°59'W
North Dakota	47°30'N	100°15'W
North East	42°13'N	79°50'W
North Fork	37°14'N	119°21'W
North Fork American	38°57'N	120°59'W
North Fork Feather	38°33'N	121°30'W
North Fork Grand	45°47'N	102°16'W
North Highlands	38°40'N	121°23'W
North Kingsville	41°54'N	80°42'W
North Las Vegas	36°12'N	115°07'W
North Little Rock	34°45'N	92°16'W
North Loup	41°17'N	98°24'W
Morth Myrtle Beach	33°498'N	78°42'W
North Olmsted	41°25'N	81°56'W
North Platte	41°08'N	100°46'W
North Platte	41°07'N	100°42'W
North Powder	45°02'N	117°55'W
North Pt.	45°02'N	83°16'W
North Syracuse	43°08'N	76°07'W
North Tonawanda	43°02'N	78°53'W
North Troy	45°0'N	72°24'W
North Truchas Pk.	36°0'N	105°30'W
North Vernon	39°0'N	85°38'W
North Wildwood	39°0'N	74°48'W
Northampton Mass.	42°19'N	72°38'W
Northampton Pa.	40°41'N	75°30'W
Northbridge	42°09'N	71°39'W
Northfield Minn.	44°27'N	93°09'W
Northfield Vt.	44°09'N	72°40'W
Northome	47°52'N	94°17'W
Northport Ala.	33°14'N	87°35'W
Northport Wash.	48°55'N	117°48'W
Northville	43°13'N	74°11'W
Northwood Iowa	43°27'N	93°13'W
Northwood N. Dak.	47°44'N	97°34'W
Norton	39°50'N	99°53'W
Norton Sd.	63°50'N	164°0'W
Norwalk Calif.	33°54'N	118°05'W
Norwalk conn.	41°07'N	73°22'W
Norwalk Iowa	41°29'N	93°41'W
Norwalk Ohio	41°15'N	82°37'W
Norway Maine	44°13'N	70°32'W
Norway Mich	45°47'N	87°55'W
Norwich Conn.	41°31'N	72°05'W
Norwich N.Y.	42°32'N	75°32'W
Norwood	44°45'N	75°0'W
Nottoway	36°33'N	76°55'W
Novato	38°06'S	122°35'W
Nowata	36°42'N	95°38'W
Noxen	41°25'N	76°04'W
Noxon	48°0'N	115°43'W
Nueces	27°51'N	97°30'W
Nunda	42°35'N	77°56'W
Nunivak I.	60°10'N	166°30'W
Nyack	41°0'N	73°55'W
Nysa	43°53'N	117°0'W
Oacoma	43°48'N	99°24'W
Oahe L.	44°27'N	100°24'W
Oahe Dam	44°27'N	100°24'W
Oahu	21°28'N	157°58'W
Oak Harbor	48°18'N	122°39'W
Oak Hill	37°59'N	81°09'W
Oak Ridge	36°01'N	84°16'W
Oak Vie'W	34°24'N	119°18'W
Oakdale, Calif.	37°46'N	120°51'W
Oakdale La.	30°49'N	92°40'W
Oakes	46°08'N	98°06'W
Oakesdale	47°08'N	117°15'W
Oakfield	43°04'N	78°16'W
Oakhurst	37°19'N	119°40'W
Oakland	37°49'N	122°16'W
Oakley Idaho	42°15'N	113°53'W
Oakley Kans	39°08'N	100°51'W
Oakridge	43°45'N	122°28'W
Oakville	46°51'N	123°14'W
Oasis Calif.	33°28'N	116°06'W
Oasis Nev.	37°29'N	117°55'W
Oatman	35°01'N	114°19'W
Oberlin Kans.	39°49'N	100°32'W
Oberlin La.	30°37'N	92°46'W
Oberlin Ohio	41°18'N	82°13'W
Ocala	29°11'N	82°0E'W
Ocanomowoc	43°07'N	88°30'W
Ocean City Md.	38°20'N	75°05'W
Ocean City N.J.	39°17'N	74°35'W
Ocean City Wash.	47°04'N	124°10'W
Ocean Park	46°30'N	124°03'W
Oceano	35°06'N	120°37'W
Oceanport	35°06'N	120°37'W
Oceanside	33°12'N	117°23'W
Ocilla	31°36'N	83°15'W
Ocmulgee	31°58'N	82°33'W
Oconee	44°53'N	87°52'W
Oconto	44°53'N	87°52'W
Oconto Falls	44°52'N	88°09'W
Odessa Tex.	31°52'N	102°23'W
Odessa Wash.	47°20'N	118°41'W
O'Donnell	32°58'N	101°50'W
Oelrichs	43°11'N	103°14'W
Oelwein	42°41'N	91°55'W
Ogallala	41°08'N	101°43'W
Ogden	41°13'N	111°58'W
Ogdensburg	44°42'N	75°30'W
Ogeechee	31°50'N	81°03'W
Ogilby	32°49'N	114°50'W
Ohio	40°15'N	82°45'W
Ohio	36°59'N	89°08'W
Oil City	41°26'N	79°42'W
Oildale	35°25'N	119°01'W
Ojai	34°27'N	119°15'W
Okanogan	48°22'N	119°35'W
Okanogan	48°06'N	119°44'W
Okeechobee	27°15'N	80°50'W
Okeechobee L.	27°0'N	80°50'W
